2016-10-28 14:47:49.8324 INFO 正常 - job1接口调用开始！
2016-10-28 14:47:58.1299 INFO 正常 - 获取文件目录成功
2016-10-28 14:47:58.4939 INFO 正常 - D:\WorkFiles\AMS\Codes\WindowsService\trunk\DJS_Service\ServiceTest\bin\Debug\JobFiles\job1\Temp_DaylReportSum.xlsx
2016-10-28 14:48:18.0400 INFO 正常 - 门店上海宝山盘古路店开始写入日报表
2016-10-28 14:48:31.7218 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/16 0:00:00报表模板第19列数据写入类型53数量420.00
2016-10-28 14:48:31.7218 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/16 0:00:00报表模板第19列数据写入类型54数量0.00
2016-10-28 14:48:31.7218 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/16 0:00:00报表模板第19列数据写入类型55数量0.00
2016-10-28 14:48:31.7398 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/16 0:00:00报表模板第19列数据写入类型56数量1.00
2016-10-28 14:48:31.7398 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/16 0:00:00报表模板第19列数据写入类型57数量0.00
2016-10-28 14:48:31.7548 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/16 0:00:00报表模板第19列数据写入类型58数量0.00
2016-10-28 14:48:31.7548 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/16 0:00:00报表模板第19列数据写入类型59数量0.00
2016-10-28 14:48:31.7548 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/16 0:00:00报表数据写入完成
2016-10-28 14:48:31.7698 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表数据开始写入
2016-10-28 14:48:31.7698 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型1数量0.00
2016-10-28 14:48:31.7858 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型2数量0.00
2016-10-28 14:48:31.7858 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型3数量20.00
2016-10-28 14:48:31.8028 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型4数量415.00
2016-10-28 14:48:31.8148 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型5数量0.00
2016-10-28 14:48:31.8148 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型6数量0.00
2016-10-28 14:48:31.8348 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型7数量0.00
2016-10-28 14:48:31.8478 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型8数量0.00
2016-10-28 14:48:31.8478 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型9数量22900.00
2016-10-28 14:48:31.8478 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型10数量37.00
2016-10-28 14:48:31.8658 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型11数量260.00
2016-10-28 14:48:31.8658 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型30数量0.00
2016-10-28 14:48:31.8798 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型31数量0.00
2016-10-28 14:48:31.8798 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型32数量0.00
2016-10-28 14:48:31.8938 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型33数量0.00
2016-10-28 14:48:31.8938 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型34数量0.00
2016-10-28 14:48:31.9088 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型35数量0.00
2016-10-28 14:48:31.9088 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型36数量0.00
2016-10-28 14:48:31.9258 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型37数量0.00
2016-10-28 14:48:31.9258 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型38数量0.00
2016-10-28 14:48:31.9408 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型39数量0.00
2016-10-28 14:48:31.9408 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型40数量0.00
2016-10-28 14:48:31.9558 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型41数量0.00
2016-10-28 14:48:31.9558 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型42数量0.00
2016-10-28 14:48:31.9558 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型43数量0.00
2016-10-28 14:48:31.9748 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型44数量0.00
2016-10-28 14:48:31.9858 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型45数量0.00
2016-10-28 14:48:31.9858 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型46数量0.00
2016-10-28 14:48:31.9858 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型47数量0.00
2016-10-28 14:48:32.0038 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型48数量0.00
2016-10-28 14:48:32.0038 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型49数量0.00
2016-10-28 14:48:32.0198 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型50数量0.00
2016-10-28 14:48:32.0198 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型51数量350.00
2016-10-28 14:48:32.0338 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型52数量0.00
2016-10-28 14:48:32.0538 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型53数量420.00
2016-10-28 14:48:32.0538 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型54数量0.00
2016-10-28 14:48:32.0658 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型55数量0.00
2016-10-28 14:48:32.0658 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型56数量0.00
2016-10-28 14:48:32.0658 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型57数量0.00
2016-10-28 14:48:32.0818 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型58数量0.00
2016-10-28 14:48:32.0958 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表模板第20列数据写入类型59数量0.00
2016-10-28 14:48:32.0958 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/17 0:00:00报表数据写入完成
2016-10-28 14:48:32.0958 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表数据开始写入
2016-10-28 14:48:32.1128 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型1数量0.00
2016-10-28 14:48:32.1128 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型2数量2640.00
2016-10-28 14:48:32.1288 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型3数量20.00
2016-10-28 14:48:32.1288 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型4数量250.00
2016-10-28 14:48:32.1438 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型5数量0.00
2016-10-28 14:48:32.1438 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型6数量0.00
2016-10-28 14:48:32.1588 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型7数量0.00
2016-10-28 14:48:32.1588 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型8数量0.00
2016-10-28 14:48:32.1748 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型9数量22900.00
2016-10-28 14:48:32.1748 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型10数量37.00
2016-10-28 14:48:32.1748 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型11数量300.00
2016-10-28 14:48:32.1908 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型30数量0.00
2016-10-28 14:48:32.1908 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型31数量0.00
2016-10-28 14:48:32.2058 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型32数量0.00
2016-10-28 14:48:32.2058 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型33数量0.00
2016-10-28 14:48:32.2208 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型34数量0.00
2016-10-28 14:48:32.2208 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型35数量0.00
2016-10-28 14:48:32.2368 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型36数量0.00
2016-10-28 14:48:32.2368 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型37数量0.00
2016-10-28 14:48:32.2528 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型38数量0.00
2016-10-28 14:48:32.2528 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型39数量0.00
2016-10-28 14:48:32.2668 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型40数量0.00
2016-10-28 14:48:32.2668 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型41数量0.00
2016-10-28 14:48:32.2828 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型42数量0.00
2016-10-28 14:48:32.2828 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型43数量0.00
2016-10-28 14:48:32.2978 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型44数量0.00
2016-10-28 14:48:32.2978 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型45数量0.00
2016-10-28 14:48:32.3158 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型46数量0.00
2016-10-28 14:48:32.3158 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型47数量0.00
2016-10-28 14:48:32.3318 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型48数量0.00
2016-10-28 14:48:32.3318 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型49数量0.00
2016-10-28 14:48:32.3478 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型50数量0.00
2016-10-28 14:48:32.3478 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型51数量350.00
2016-10-28 14:48:32.3768 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型52数量0.00
2016-10-28 14:48:32.3768 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型53数量420.00
2016-10-28 14:48:32.3768 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型54数量0.00
2016-10-28 14:48:32.3928 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型55数量0.00
2016-10-28 14:48:32.3928 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型56数量0.00
2016-10-28 14:48:32.4088 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型57数量0.00
2016-10-28 14:48:32.4088 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型58数量0.00
2016-10-28 14:48:32.4238 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表模板第21列数据写入类型59数量0.00
2016-10-28 14:48:32.4238 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/18 0:00:00报表数据写入完成
2016-10-28 14:48:32.4238 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/19 0:00:00报表数据开始写入
2016-10-28 14:48:32.4398 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/19 0:00:00报表模板第22列数据写入类型1数量0.00
2016-10-28 14:48:32.4398 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/19 0:00:00报表模板第22列数据写入类型2数量8964.00
2016-10-28 14:48:32.4398 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/19 0:00:00报表模板第22列数据写入类型3数量20.00
2016-10-28 14:48:32.4568 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/19 0:00:00报表模板第22列数据写入类型4数量0.00
2016-10-28 14:48:32.4568 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/19 0:00:00报表模板第22列数据写入类型5数量0.00
2016-10-28 14:48:32.4708 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/19 0:00:00报表模板第22列数据写入类型6数量0.00
2016-10-28 14:48:32.4708 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/19 0:00:00报表模板第22列数据写入类型7数量0.00
2016-10-28 14:48:32.4878 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/19 0:00:00报表模板第22列数据写入类型8数量0.00
2016-10-28 14:48:32.4878 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/19 0:00:00报表模板第22列数据写入类型9数量22900.00
2016-10-28 14:48:32.4878 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/19 0:00:00报表模板第22列数据写入类型10数量37.00
2016-10-28 14:48:32.5048 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/19 0:00:00报表模板第22列数据写入类型11数量240.00
2016-10-28 14:48:32.5048 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/19 0:00:00报表模板第22列数据写入类型30数量0.00
